[main] [34mINFO [0;39m [36mi.a.i.d.k.r.WordTokenizer[0;39m - creating word tokenizer class of jhazm 
478	نهنگ سفید یا نهنگ بِلوگا یکی از آب‌بازسانان است که در آب‌های نزدیک به قطب شمال می‌زید و به همراه شبه‌نهنگ تک‌شاخ، دو عضو تیره تک‌دندانان را تشکیل می‌دهند.	آب‌بازسانان	نهنگ سفید	predicate: negative

479	بیشتر مردم روستا کشاورز هستند، در دوران قدیم شغل کشاورزی رونق خاصی در منطقه داشته است، حدود ۲۰۰۰ اصله نخل خرما و ۲۰۰۰در حدود من زمین زیر کشت دیم دارد..	خرما	نخل	predicate: ordo

480	از مجموع پستانداران شناسایی شده در کشور دو گونه خارپشت ایرانی و گوش بلند از راسته حشره خواران، سه گونه خفاش شامل خفاش نعل اسبی کوهستانی، خفاش گوش موشی کوچک و خفاش بال سفید، ۱۱ گونه جونده از راسته جوندگان، ۱۰ گوشتخوار شامل پلنگ، گرگ، شغال، روباه، کفتار، سمور، رودک، زرد پره، گربه وحشی، گربه پالاس و ۵ گونه از زوج سمان در این منطقه زندگی می‌کنند پارک ملی کلاه قاضی، یک پارک ملی است که در استان اصفهان قرار دارد و مساحت آن در حدود ۴۷۱۴۲ هکتار می‌باشد.	جوندگان	پستانداران	predicate: classis

481	منتوجات این باغ‌ها عبارت‌اند از: سیب، هلو، انار، پرتقال، نارنگی، لیمو ترش، لیمو شیرین، نارنج، بالنگ، نخل، موز باضافه خربزه، هندوانه، انبه، نخل خرما، گوآوا، لوز، بادام، پاپای، موز، خیار و دیگر درختهای صیفی وشتوی می‌کارند، همچنین در مواسم باران جو و گندم و عدس نیز می‌کارند، ساکنان این منطقهٔ کوهستانی باضافه کشاورزی از کوهای اطراف روستاهای خود عسل نیز جمع‌آوری می‌کنند ومی فروشند، عسل این مناطق طعم مخصوصی دارد وگران قیمت است.	خرما	نخل	predicate: familia

482	ایلکس کرناتا یا راج ژاپنی نام یکی از گونه‌های سردهٔ خاس (راج) است.	ایلکس کرناتا	خاس	predicate: genus

483	طعمهٔ این پرنده جانوران بی مهره مانند حشراتی چون سوسک، قاب‌بالان گوشخیزک و مگس است.	قاب‌بالان	جانوران	predicate: regnum

484	شغل عمدهٔ مردم روستا کشاورزی ودامداری است، حدود ۶۰۰ اصله نخل خرما در روستا وجود دارد.	خرما	نخل	predicate: ordo

485	فنجان‌زیان (Scyphozoa) که به آن‌های عروس‌های دریایی اصلی هم می‌گویند، نام رده‌ای از جانوران از شاخه گزنده‌تباران Cnidaria است.	گزنده‌تباران	جانوران	predicate: regnum

486	سفید کوچک جنوبی گونه‌ای پروانه است که در تیره کاهی‌بالان و سرده پروانه‌های سپیدباغی قرار دارد.	سفید کوچک جنوبی	پروانه‌های سپیدباغی	predicate: genus

487	غذای روباه ترکمنی بیشتر شامل حشرات و جوندگان کوچک مثل وُل، جربیل، همستر و سنجاب زمینی می‌شود، البته گاهی جانوران بزرگتری چون خرگوش صحرایی و خرگوش بی‌دم را شکار می‌کند و ممکن است از مردار یا زباله‌های انسان‌ها هم تغذیه کند.	جوندگان	جانوران	predicate: regnum

488	این منطقه در جنوب کوخرد و در پشت رودخانه مهران واقع است، منطقه شامل چند نقطه مهم و آباد و زراعتی بوده از زمان قدیم، اهالی کوخرد بویژه آنهایی که در این مناطق نخل و نخلستان داشته‌اند در فصل تابستان وگرما و در موسم خارک و رطب و خرما و بار میوه نخلها، از کوخردکوچ می‌کردند و با خانواده‌هاشان به پشت رودخانه که نخلستان بود می‌رفتند.	خرما	نخل	predicate: familia

489	بیش از همه گیاه خرما به نام نخل معروف است.	خرما	گیاه	predicate: regnum

490	این محصولات شامل: شالیکاری (برنج)، گندم، مرکبات، کیوی، آلوچه، ماهیگری و شیلات، پرورش ماهیان سردآبی، گیاهان داروئی، گیاهان روغنی و …	کیوی	گیاهان	predicate: regnum

491	پوشش گیاهی: مستار، درمنه، آنغوزه، زیره سیاه، بادامشک، تاغ، قیچ، گیاهان علفی، گل بوماداران، آویشن، لاله قرمز، خارشتر، افدرا، زرشک وحشی، گز و برخی از گیاهان خانواده کاسنی می‌باشد.	لاله	گیاهان	predicate: regnum

492	درای چشمه بزرگ آب معدنی گرم و کشت‌پذیر است که حدود ۲۰ من (۲۸۰ کیلو گرم) گندم می‌توان زراعت نمود و ۲۰۰۰ اصله نخل خرما دارد.	خرما	نخل	predicate: familia

493	نعناع آناناسی (Mentha Suaveolens variegata، نعناع سیبی ابلق، پونه ابلق) زیر مجموعه‌ای از نعناع سیبی است که برگ‌هایی به صورت ابلق (سبز با لبه‌های سفید) دارد؛ که ترکیبی دورگه از دو نوع نعنا است.	پونه	نعنا	predicate: genus

494	حصن بلاد صور یکی از مهمترین قلعه‌های شهرستان صور به عربی (ولایة صور)، از توابع منطقه شرقی است، قلعه برای حفظ امنیت شهر و نقاتی بر سر راه تجارتی بین شهرهای داخلی ساخته بوده‌اند، چهار اطراف قلعه باغ‌های نخل خرما احاطه نموده‌است، قلعه در داخل منطقه و دور از ساحل برای جلوگیری از بدوهای غارت گر ساخته شده‌است، در دوران گذشته مقر حاکم (والی) منطقه نیز بوده‌است.	خرما	نخل	predicate: ordo

495	چنگر، خوتکا، مرغابی وحشی، کلاگن و پلیکان جزو پرندگان عمومی این تالاب محسوب می‌شوند.	چنگر	پرندگان	predicate: classis

496	گل‌های جو دو سر سنبله‌ای هستند و دانه‌های آن دارای مقدار زیادی هیدرات کربن مانند نشاسته و همچنین اسیدهای چربی مانند اسید پالمتیک، اسید اولئیک و اسید لینولئیک را در ترکیبات خود داراست.	سنبله‌ای	جو دو سر	predicate: negative

497	از وی کتابهای متعددی همچون سب‌بابه، سپیدی جهان، کودک و کبوتر، نرگس فردا، الواح شفاهی، اوراق لاژورد، علف یونان به لغت عذرا، دفتر شطرنجی، فاخته هیمالیا، ریحان آلفابت، گیاه کهکشان و به کوچه زنبق به چاپ رسیده است.	ریحان	گیاه	predicate: regnum

498	گونه‌هایی از سرده پروانه‌های سپیدباغی که در تبار کاهی‌بالان پیرینی قرار دارند عبارتند از: سفید ویرجینیای غربی، سفید کوچک جنوبی، سفید کلمی بزرگ، سفید خردلی (پروانه)، سفید نیوفاندلند و سفید شمالگان.	سفید ویرجینیای غربی	پروانه‌های سپیدباغی	predicate: genus

499	سفید کوچک کیه‌داغی یا سفید کوچک کروپری گونه‌ای پروانه است که در تیره کاهی‌بالان و سرده پروانه‌های سپیدباغی قرار دارد.	سفید کوچک کیه‌داغی	پروانه‌های سپیدباغی	predicate: genus

500	کنگرگون گیاهی است علفی از راستهٔ گل‌های ساعت (Ranunculales)، تیرهٔ آلاله‌ها (Ranunculaceae)، جنس خربق (Helleborus).	کنگرگون	خربق	predicate: genus

501	این منطقه به‌دلیل ویژگی‌های خاص توپوگرافی، شامل طیف وسیعی از پستانداران است، مثل بز، قوچ، میش، پلنگ، گرگ، شغال، روباه، آهو، مهای عربی، گاو وحشی، خرگوش و دیگر جانوران محلی که در این منطقه زندگی می‌کنند.	آهو	پستانداران	predicate: classis
